,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
20214,1255,0,"new delhi: terming the decision to allow shila daan ceremony at ayodhya as ""contempt of the spirt of court and contempt of the constitution"", cpm on friday charged the government with supporting the temple issue at ayodhya.",0,0,0,0,0
20215,1255,1,"""people should not have been allowed to go to ayodhya.",0,0,0,0,0
20216,1255,2,"i fear the most ominous incident is going to happen soon when shila will be donated to the commissioner of faizabad who will take it on behalf of a statutory receiver,"" party spokesman somnath chatterjee told reporters.",0,0,0,0,0
20217,1255,3,he said this would also involve additional expenditure for the government as it would have to deploy security and other paraphernalia for the shila after it is received.,0,0,1,0,0
20218,1255,4,"""how can the official of a secular government go for the purification ceremony,"" chatterjee said, adding that this should not take place in a pluralistic society.",0,0,0,0,0
20219,1255,5,"describing it as ""pandering to religious fanaticism"", he said prime minister's statement that court orders will be complied with in letter and spirit ""sounds hollow"".

",0,0,0,0,0
20220,1255,6,Facebook,0,0,0,0,0
20221,1255,7,Twitter Linkedin Mail,0,0,0,0,0
20222,837,0,lucknow: the centre has instructed the faizabad district administration to shift the two donated shilas (carved stones) in the safe custody of the faizabad district magistrate.,0,0,0,0,0
20223,837,1,principal secretary (home),0,0,0,0,0
20224,837,2,naresh dayal said the two shilas would soon be shifted from the dashrath mahal temple in ayodhya and kept under safe custody of the district magistrate.,0,0,0,0,0
20225,837,3,he said the authorities were looking for a safe place.,0,0,0,0,0
20226,837,4,"the two shilas, donated by the ram janambhoomi nyas president mahant ram chandra das paramhans on march 15, had been so far kept in the dashrath mahal temple in ayodhya.",0,0,0,0,0
20227,837,5,"the mahant of the temple devendra prasadacharya had urged the district administration to shift them elsewhere.  

",0,0,0,0,0
20228,837,6,Facebook,0,0,0,0,0
20229,837,7,Twitter Linkedin Mail,0,0,0,0,0
20230,870,0,"This story is from March 31, 2002

",0,0,0,0,0
20231,870,1,former kolkata sheriff amiya gooptu believes bengal can make it to the top.,0,0,1,0,0
20232,870,2,"as chairman of the independent think-tank bengal initiative, he shoulders the responsibility of leading the group in chalking out growth paths for the region.",0,0,1,0,0
20233,870,3,"holding mutiple posts including the trusteeship of academy of fine arts, president of indian council for cultural relations and bengal table tennis association, working president of society for preservation and directorship of reputed companies, he took time off to speak to subhro niyogi on bi.",0,0,0,0,0
20234,870,4,what is bengal initiative?,0,0,0,0,0
20235,870,5,it is an independent think tank without any political association and comprises successful people who volunteer to take upon themselves the responsibility of coming with new and fresh ideas.,0,0,0,0,0
20236,870,6,"bi was first formed around 1905 during the swadeshi days at the instance of visionaries like p.c. ray, dadabhai naoroji, c.r. das, upendranath sen, f.n. gooptu and others.",0,0,0,0,0
20237,870,7,it was a time when native chambers of commerce were not strong enough and the indian business community did not have a representative voice.,0,0,0,0,0
20238,870,8,"bi emerged as a spokesman for indian interests and prepared action plans on education, social welfare, media, tariff policies and employment generation.",0,0,0,0,0
20239,870,9,times have changed.,0,0,0,0,0
20240,870,10,but the over-riding compulsion for self-improvement has not.,0,0,0,0,0
20241,870,11,"after over nine decades, bi continues to seek and uphold the same values of its august predecessors.",0,0,0,0,0
20242,870,12,what is the primary concern at bi today?,0,0,0,0,0
20243,870,13,west bengal today occupies the fifth position in terms of trade and development in the country.,0,0,0,0,0
20244,870,14,the immediate concern is to ensure that the state tops the chart.,0,0,0,0,0
20245,870,15,it does not end there though.,0,0,0,0,0
20246,870,16,"for in a globalised economy, bengal has to compete with the world.",0,0,0,0,0
20247,870,17,and we have a long way to go before we catch up with the rest.,0,0,0,0,0
20248,870,18,"instead of setting gujarat or maharashtra as the yardstick, bengal has to look at cities in china or south-east asia.",0,0,0,0,0
20249,870,19,only then can you become a role model state in the country.,0,0,0,0,0
20250,870,20,so bi believes that bengal has the potential to turn as competitive as the nations to its east?,0,0,0,0,0
20251,870,21,definitely.,0,0,0,0,0
20252,870,22,"west bengal is historically, culturally and geographically placed to make the quantum leap.",0,0,0,0,0
20253,870,23,just saying that the state has the potential to become indiaâ€,0,0,0,0,0
20254,870,24,™s gateway to s-e asia is not enough.,0,0,0,0,0
20255,870,25,the dream has to be realised.,0,0,0,0,0
20256,870,26,"west bengal, the northeast, nepal, bangladesh, bhutan, myanmar, sri lanka, thailand and south china comprise a 450 million people market.",0,0,0,0,0
20257,870,27,the vision has to extend beyond borders.,0,0,0,0,0
20258,870,28,one of the biggest export opportunities for bengal is on the culture front.,0,0,0,0,0
20259,870,29,"and yes, there are opportunities in healthcare, education, tea, jute, food processing, information technology and other sectors.",0,0,0,0,0
20260,870,30,could you elaborate on culture being a potential export?,0,0,0,0,0
20261,870,31,bengalâ€,0,0,0,0,0
20262,870,32,™s culture is a brand.,0,0,0,0,0
20263,870,33,"our heritage, language, literature, music, dance, art, theatre â€” they are revered the world over.",0,0,0,0,0
20264,870,34,"yet, the exposure has not been to the desired level.",0,0,0,0,0
20265,870,35,and there has been hardly any efforts to package it for the audience outside the state.,0,0,0,0,0
20266,870,36,"rabindranath has drawn upon cultures in the east on many occasions, be it",0,0,0,0,0
20267,870,37,tasher chandalika or chitrangada.,0,0,0,0,0
20268,870,38,they just need to be packaged for the particular audience.,0,0,0,0,0
20269,870,39,bengali cuisine too is a part of our culture.,0,0,0,0,0
20270,870,40,"given the similar diet on fish and rice, there are opportunities galore to hardsell bengali cuisine in these countries.",0,0,0,0,0
20271,870,41,has bi been able to achieve anything in this direction?,0,0,0,0,0
20272,870,42,bi delegations has been visiting several countries to bring people closer to each other.,0,0,0,0,0
20273,870,43,"last year, we visisted myanmar.",0,0,0,0,0
20274,870,44,it was the first indian delegation to the country for a long time.,0,0,0,0,0
20275,870,45,"the decision to re-establish embassies in kolkata and mandalay can perhaps, be attributed to the visit.",0,0,0,0,0
20276,870,46,china too must have a consulate in kolkata.,0,0,0,0,0
20277,870,47,what are the areas in the government where a change is necessary?,0,0,0,0,0
20278,870,48,everyone in the government has to be honest about their work.,0,0,0,0,0
20279,870,49,advanced nations have administrations that are speedy and transparent.,0,0,0,0,0
20280,870,50,"perhaps, thatâ€™s because public opinion is very strong there.",0,0,0,0,0
20281,870,51,why canâ€,0,0,0,0,0
20282,870,52,™t our ministers hold departmental press conferences three or four times a year?,0,0,0,0,0
20283,870,53,one has to realise that the mandate does not entitle them to be answerable to the people once every five years.  ,0,0,0,0,0
20284,896,0,"This story is from March 15, 2002

",0,0,0,0,0
20285,896,1,lucknow:international vice-president of the vishwa hindu parishad,0,0,0,0,0
20286,896,2,giriraj kishore warned that demonstrations and dharnas will be held all over the country on saturday if the district administration arrested the sants in ayodhya on friday.,0,0,0,0,0
20287,896,3,"this would be followed by a 10-day first phased programme beginning march 17 when ramsewaks would proceed to the temple town with the slogan ayodhya jayenge, mandir baneyenge",0,0,0,0,0
20288,896,4,"and if need be, court arrest also.",0,0,0,0,0
20289,896,5,"addressing a press conference, kishore, who would be leaving for ayodhya around 9 am on friday, slammed governor vishnukant shastri for making ayodhya a virtual jail by deploying 95 companies of military and para military forces and setting up 18 makeshift jails.",0,0,0,0,0
20290,896,6,he regretted what had not taken place during the british rule or during emergency was being done under the present dispensation.,0,0,0,0,0
20291,896,7,"kishore stressed that any movement, if suppresesed by force, becomes more virulent and said the sants would proceed with their earlier announced programme of shila daan on friday.",0,0,0,0,0
20292,896,8,the vhp leader added a few mps from delhi would reach lucknow on friday for proceeding to ayodhya.,0,0,0,0,0
20293,896,9,"referring to the pran daan announced by ramchandra paramhans, kishore said he had talked to the governor in this connection and warned that if any untoward incident took place, the consequences could be serious.he said shastri had told him that he was trying his best to defuse the situation, but paramhans was not prepared to listen to him.",0,0,0,0,0
20294,896,10,"the vhp, on its part ,has appealed to paramhans not to take such a step as temple should be constructed under his tutelage.",0,0,0,0,0
20295,896,11,"without commenting directly on the verdict of the supreme court, kishore said nothing would have happened if the apex court had given permission for performing puja.",0,0,0,0,0
20296,896,12,he added puja was already being performed in the 14 mandirs on the undisputed land as also the one on the disputed land.,0,0,0,0,0
20297,896,13,"kishore,however, refused to comment when asked if the 'suppresive measures' adopted by the vajpayee government were similar to those enforced by mulayam singh yadav.",0,0,0,0,0
20298,896,14,he also pervicated when asked that the two main akharas in ayodhya were opposed to the strategy adopted for temple construction.,0,0,0,0,0
20299,897,0,"This story is from March 15, 2002

",0,0,0,0,0
20300,897,1,mumbai:,0,0,0,0,0
20301,897,2,"with all political parties, including the shiv sena, and socio-religious organisations, assuring citizens that their members would not disrupt law and order on friday, the city police expect that it will be business as usual.",0,0,1,0,0
20302,897,3,"in fact, an overwhelming number of mumbaikars want peace at all costs.",0,0,0,0,0
20303,897,4,"the city had steadfastly refused to react to the recent violence in godhra, ahmedabad and other parts of gujarat.",0,0,0,0,0
20304,897,5,"even during the march 12 bandh called by the vishwa hindu parishad (vhp), there were only stray incidents of buses being stoned and a few trains being stopped briefly.",0,0,0,0,0
20305,897,6,the meeting convened by police comissioner m.n. singh on wednesday at the police club received good response from the sena and other organisations representing different communities.,0,0,1,0,0
20306,897,7,the participants reiterated their commitment to peace.,0,0,0,0,0
20307,897,8,"muslim organisations have, in fact, called for prayers for peace on friday.",0,0,0,0,0
20308,897,9,the vhp does not have much of a presence in the metropolis except in areas like borivli.,0,0,0,0,0
20309,897,10,mr singh held a high-level meeting of police personnel on thursday and instructed them to maintain strict vigil specially in sensitive pockets like dharavi.the authorities assured that trains and buses will be operated as per schedule and examinations scheduled for friday will be held.,0,0,1,0,0
20310,897,11,all the markets will remain open.,0,0,0,0,0
20311,897,12,"information and broadcasting minister sushma swaraj is slated to inaugurate a ficci convention on the entertainment business, frames 2002, at powai.",0,0,0,0,0
20312,897,13,the vhpâ€,0,0,0,0,0
20313,897,14,™s ghantaa-naad (ringing of temple bells) will begin at p.m. on friday in temples dotting the cityâ€™s landscape.,0,0,0,0,0
20314,897,15,â€œwe have decided to go ahead with our programme.,0,0,0,0,0
20315,897,16,"it is the responsibility the city police to preserve the law and order,",0,0,1,0,0
20316,897,17,â€™â€™ mumbai vhp chief shankar gaikar told tnn.,0,0,0,0,0
20317,897,18,"over 800 vhp activists have been assigned the task of coordinating with the authorities of various temples in preparation of the ghantaa-naad, mr gaikar said.",0,0,0,0,0
20318,897,19,the police does not anticipate trouble but is taking no chances.,0,0,1,0,0
20319,897,20,"twenty-one companies of the state reserve police force (srpf), two platoons of the rapid action force (raf), four platoons of riot control police, 1,100 home guards and 30,000 men of the city police will be on the streets.",0,0,1,0,0
20320,897,21,"patrolling and nakabandis have been steeped up, and an unspecified number of preventive arrests have been made to keep the trouble-makers locked up.",0,1,1,0,0
20321,897,22,a protective ring has been thrown around sensitive areas.,0,0,1,0,0
20322,897,23,"police commissioner m.n. singh was closetted with his senior officers for nearly four hours in the evening, fussing over the details of the bandobast.",0,0,1,0,0
20323,897,24,"in way, the police have already gone through a dress rehearsal, having tackled the bandh on march 12.",0,0,1,0,0
20324,908,0,"gandhinagar: all the opposition members, congress and independents, continuned to boycott the proceedings of the gujarat assembly on the second day on saturday in protest against the suspension of leader of opposition naresh raval by the house on friday.",0,0,0,0,0
20325,908,1,"congress members have decided to boycott the assembly proccedings till monday as they cannot attend the house in absence of their leader, a congress mla said.",0,0,0,0,0
20326,908,2,"the house, however, continued the debate on the state budget for the year 2002-2003 in absence of congress, independents and janta dal members when it commenced the sitting on saturday morning.",0,0,0,0,0
20327,908,3,"raval was suspended from the house on friday for three days after his remarks against parliamentary affairs minister suresh mehta during the discussion on the motion to thank the governor for his address.

",0,0,0,0,0
20328,908,4,Facebook,0,0,0,0,0
20329,908,5,Twitter Linkedin Mail,0,0,0,0,0
20330,929,0,"This story is from March 25, 2002

",0,0,0,0,0
20331,929,1,vadodara: fear and concern were writ large on the face of hajis who returned here on saturday.,0,0,0,0,0
20332,929,2,the pilgrims said they prayed for peace and harmony in gujarat during their stay in the holy place.,0,0,0,0,0
20333,929,3,"""",0,0,0,0,0
20334,929,4,when we were leaving for the yatra the chief minister said in his message that we should pray for peace in the state.,0,0,0,0,0
20335,929,5,"we never expected that we will have to return to face such a situation,"" said a haji.",0,0,0,0,0
20336,929,6,"while some hajis were relieved that their family and homes were safe, there were others like ishaq madara from salia village in panchmahals district who was informed that his home was set ablaze by rioters.",0,0,0,0,0
20337,929,7,about 83 hajis were brought to vadodara police bhavan from ahmedabad airport.,0,0,1,0,0
20338,929,8,the buses in which they travelled were accompanied by a police van.,0,0,1,0,0
20339,929,9,"from narmada bhavan 60 hajis, who hail from the city, were taken to their homes under police escort.",0,0,1,0,0
20340,929,10,the 23 others from panchmahals and rural areas of vadodara too were taken to their native places under heavy police protection.,0,0,1,0,0
20341,929,11,"worry was writ large on the face of ishaq madara as he said, ""i spoke to my family and they have shifted to chhota udepur.",0,0,0,0,0
20342,929,12,they said the house is gone.,0,0,0,0,0
20343,929,13,"but what i am worried about is that they did not tell me the whole story yet.""",0,0,0,0,0
20344,929,14,"another haj yatri accompanying him said, ""madara is a driver and he has probably lost his vehicle too.",0,0,0,0,0
20345,929,15,"he heard the news two weeks back and has been worried since then.""",0,0,0,0,0
20346,929,16,"suleman mala, a congress worker of chhota udepur taluka, who was also returning home from mecca said the general feeling among haj yatris is that of tension and fear.",0,0,0,0,0
20347,929,17,"""when we were in mecca we prayed for peace in gujarat.",0,0,0,0,0
20348,929,18,the chief minister''s message to all of us going for haj was to pray for peace.,0,0,0,0,0
20349,929,19,we did that.,0,0,0,0,0
20350,929,20,"but what happened on february 27 and thereafter was bad,"" he said.",0,0,0,0,0
20351,929,21,"shiraz ahmed, a resident of chhota udepur, said he heard that his family is safe but there are many who had come to his town seeking refuge.",0,0,0,0,0
20352,929,22,"""i was told that a relief camp was set up there.",0,0,0,0,0
20353,929,23,we heard many horrifying tales in mecca.,0,0,0,0,0
20354,929,24,"some of them seem to be rumours, while others were reported in local dailies,"" he said.",0,0,0,0,0
20355,929,25,another haj yatri said that when he left home for mecca he had no inkling that his return will be under such circumstances.,0,0,0,0,0
20356,929,26,"""we condemn the violence that took place.",0,0,0,0,0
20357,929,27,"our return journey was safe due to heavy police protection,"" he said.",0,0,1,0,0
20358,929,28,"according to another pilgrim, the journey back home was quite tiring. """,0,0,0,0,0
20359,929,29,"in mecca, the atmosphere was cool, there was air-conditioning everywhere.",0,0,0,0,0
20360,929,30,it is very hot here.,0,0,0,0,0
20361,929,31,"and we have to undertake a long journey to chhota udepur,"" she said.",0,0,0,0,0
20362,949,0,"This story is from March 15, 2002

",0,0,0,0,0
20363,949,1,mumbai:,0,0,0,0,0
20364,949,2,civil rights activists have demanded that the inquiry into the riots in gujarat be conducted by a panel of sitting judges of a high court outside gujarat or the supreme court.,0,0,0,0,0
20365,949,3,"only that would ensure an independent inquiry given that an atmosphere of coercion and brutality still prevailed in gujarat, they said.",0,0,0,0,0
20366,949,4,"the activists, including girish patel, fr cedric prakash and sophia khan, said that since the stateâ€™s complicity in the rioting was evident, a retired judge from the gujarat high court appointed by the government would not be able to deal with the issue objectively.",0,0,0,0,0
20367,949,5,"besides, they said, justice k.g. shah, who had been appointed to the inquiry commission, was not in the best of health.",0,0,0,0,0
20368,949,6,"the reason for demanding a representative panel of sitting judges and not a single retired judge was that the appointment of the former was made by the chief justice and of the latter by the state, said activists mihir desai and teesta setalvad.",0,0,0,0,0
20369,949,7,concerned citizens have also pressed for an expansion of the terms of reference of the commission appointed by the government.,0,0,0,0,0
20370,949,8,they want it to include the buildup of the political and social atmosphere which led to the incidents at godhra and the rest of gujarat.,0,0,0,0,0
20371,949,9,"meanwhile, observers from mumbai, who are now in gujarat, say that atrocities against the minorities in gujarat continue, although on a reduced scale.",0,0,0,0,0
20372,949,10,the villages on the outskirts of anand have doggedly resisted violent threats to their muslim inhabitants.,0,0,0,0,0
20373,949,11,"to pressurise the hindus from these villages, the local vhp has been sending them a set of bangles every day.",0,0,0,0,0
20374,949,12,"but so far, the locals have held out.",0,0,0,0,0
20375,949,13,"â€œwe learnt that two days ago a minister from the state cabinet addressed a meeting of villagers decrying them for not having taken to violence,â€™â€™ said activist sushobha barve.",0,0,0,0,0
20376,949,14,"she said what was happening in gujarat was not communal rioting but ethnic cleansing, genocide.",0,0,0,0,0
20377,949,15,there was also a serious problem of sanitation in relief camps.,0,0,0,0,0
20378,949,16,"the bajrang dal, in the last couple of years, has created a trained, private militia.",0,0,0,0,0
20379,949,17,"every account that the observers received before their arrival in gujarat, which was corroborated on arrival there, points to the role played by such an outfit in the recent carnage.",0,0,0,0,0
20380,949,18,"in every incident in gujarat in the last few days, the mobs leading the attacks were not",0,0,0,0,0
20381,949,19,"the usual riot mobs.they were five to 15,000 in number, collected swiftly, and they destroyed life and property quickly and brutally.",0,0,0,0,0
20382,960,0,"new delhi: on the eve of vhp's proposed bhoomi pujan in ayodhya, the nda allies are tense but hopeful.",0,0,0,0,0
20383,960,1,"despite the bjp sending a message to its hindutva cadre through the attorney-general's submission in the sc, the allies hope that bjp will remain within the lakshman rekha of coalitional politics.",0,0,0,0,0
20384,960,2,"a senior alliance leader said, ""if it is a quarrel within the bjp, we are not bothered whether vajpayee or advani, leads the government.",0,0,0,0,0
20385,960,3,all we want is the bjp to remain within the limits of coalitional politics.,0,0,0,0,0
20386,960,4,"they have sent a message to their cadre, saying that puja be allowed.",0,0,0,0,0
20387,960,5,we have told our consituency that we are opposed to the ayodhya programme.,0,0,0,0,0
20388,960,6,now bjp and sangh parivar will have to rein in their cadre.,0,0,0,0,0
20389,960,7,""" two meetings were held on thursday at the tdp office in parliament house.",0,0,0,0,0
20390,960,8,"in the morning, ali mohammed naik of the nc, prabhunnath singh of the samata party, sudip bandhopadhyaya of the trinamul and devender yadav of the jd(u) met.",0,0,0,0,0
20391,960,9,some of them met later and it emerged that most of them were not satisfied with the pm's statement.,0,0,0,0,0
20392,960,10,"however, no ally wants the government to fall and all allies are ready to forgive the attorney-general's submission, if only the bjp refrains from embarrassing them on friday.

",0,0,0,0,0
20393,960,11,Facebook,0,0,0,0,0
20394,960,12,Twitter Linkedin Mail,0,0,0,0,0
20395,999,0,new delhi: the bjp-led government went into a spin on thursday night after ramjanambhoomi nyas,0,0,0,0,0
20396,999,1,(rjn) chief ramchandra paramhans announced his determination to kill himself if the government receiver did not permit him to carry out shila daan.,0,0,0,0,0
20397,999,2,"with the vhp and the rjn hardening their position and even the rss no longer sympathetic, the government was down on its knees.",0,0,0,0,0
20398,999,3,"first, home minister l k advani had a half-an-hour telephonic conversation with vhp chief ashok singhal to ask him to use his persuasive skills with paramhans to get him to withdraw his suicide threat, so that the government was not compelled to arrest him for his own safety.",0,0,0,0,0
20399,999,4,"simultaneously, an sos was sent to rss leaders - who are camping in bangalore for their akhil bharatiya karyakari mandal - to talk to paramhans directly.",0,0,0,0,0
20400,999,5,"finally, even the caste card was used, with former uttar pradesh chief minister rajnath singh and external affairs minister jaswant singh issuing a joint appeal to fellow thakur, paramhans.",0,0,0,0,0
20401,999,6,"if the government had thought wednesday''s court ruling would - if temporarily - take care of its worries, thursday''s developments clearly proved it wrong.",0,0,0,0,0
20402,999,7,"all day, ministers tried unsuccessfully to persuade the vhp-rjn to defer the march 15 programme till after june 2, saying that the interim period could be used to mobilise the sort of public opinion that even the court might take heed of, when it gives its next ruling after 10 weeks.",0,0,0,0,0
20403,999,8,"initially, reports that the supreme court was going to issue clarifications in its order of wednesday raised hopes that some ceremony would be permitted.",0,0,0,0,0
20404,999,9,"but once it was clear that legally nothing was possible, the vhp issued an ultimatum: vhp functionary pravin togadia warned that if paramhans was prevented from handing over the shila or there was any firing, it would be the signal for ""crores of kar sevaks"" to proceed towards ayodhya.",0,0,0,0,0
20405,999,10,"he said they no longer wanted to begin temple construction on the acquired land; now, they wanted the disputed spot itself.",0,0,0,0,0
20406,999,11,"indeed, patience in the saffron brotherhood appeared to be running out.",0,0,0,0,0
20407,999,12,"rss sources pointed to the resolution adopted in bangalore on friday which said the court verdict had hurt the ""sentiments of millions of hindus"".  

",0,0,0,0,0
20408,999,13,Facebook,0,0,0,0,0
20409,999,14,Twitter Linkedin Mail,0,0,0,0,0
20410,1021,0,shimla: prime minister atal bihari vajpayee on sunday announced that a trans-himalayan development authority would be set up soon to protect the ecology of the himalayan areas and ensure their speedy and sustainable development.,0,0,0,0,0
20411,1021,1,"addressing a rally to mark completion of four years of bjp-hvc government in himachal pradesh, he said the authority would formulate plans for protection and development of himalayan states.",0,0,0,0,0
20412,1021,2,he said there was urgent need to ensure that green cover over the himalayas was retained and these areas were developed from both environmental and tourism point of view.,0,0,0,0,0
20413,1021,3,"he said the government had not been able to provide adequate funds for development of tourism in the himalayan region and the new authority would ensure safety, protection and faster development of the himalayas.",0,0,0,0,0
20414,1021,4,the prime minister announced that the rs 800 crore rohtang tunnel project providing all-weather road to lahaul-spiti and laddakh had been approved and decks had been cleared for starting the execution of the project in april 2002.,0,0,0,0,0
20415,1021,5,he said the tunnel was important not only for development of tribal areas but also from defence point of view.,0,0,0,0,0
20416,1021,6,related stories:,0,0,0,0,0
20417,1021,7,"Â no de-escalation along border, hints pmÂ gujarat violence must end, says vajpayeeÂ full coverage: indo-pak ties  

",0,0,0,0,0
20418,1021,8,Facebook Twitter Linkedin Mail,0,0,0,0,0
20419,1025,0,"ayodhya: a day after his shila daan programme ended in an anti-climax,",0,0,0,0,0
20420,1025,1,"ram janambhoomi nyas president ramchandra das paramhans on saturday sought to justify the change of venue, saying he had saved the government''s honour and asserted that ram temple could be built only through use of force.       ",0,0,0,0,0
20421,1025,2,read this story in...          ,0,0,0,0,0
20422,1025,3,Â Â hindi    ,0,0,0,0,0
20423,1025,4,"""i abided by the supreme court decision (by not performing the shila daan near the acquired land).",0,0,0,0,0
20424,1025,5,"i saved the government''s lajja,"" paramhans told reporters here.",0,0,0,0,0
20425,1025,6,"""",0,0,0,0,0
20426,1025,7,"there could have been bloodshed, had i gone ahead with my plan of donating the shila near the acquired land.",0,0,0,0,0
20427,1025,8,"that is why i dispersed the kar sevaks who had come along with me,"" he said.",0,0,0,0,0
20428,1025,9,"paramhans claimed that he had ""technically carried out the shila daan at the pre-planned place as one of shila was donated at ramkot mohalla close to the acquired land.""",0,0,0,0,0
20429,1025,10,"he said that he had refused to donate the shila to divisional commissioner a k gupta, who is the official receiver of the acquired land, as he did not trust him. """,0,0,0,0,0
20430,1025,11,"the shila is now secure and will be used when temple construction work begins"" he said, adding friday''s programme marked the ""beginning of ram temple construction"".",0,0,0,0,0
20431,1025,12,"on the next move, paramhans said that it would be very sensitive but refused to elaborate.",0,0,0,0,0
20432,1025,13,"however, he said ""as the babri mosque was built by force, the temple would also be built by force in the same way the mosque was demolished by ram sevaks.",0,0,0,0,0
20433,1025,14,"in this world, only takat (force) works.""",0,0,0,0,0
20434,1025,15,"asked whether use of force would not amount to contempt of court, the mahant of digambar akhara said ""nobody can accept any verdict against religious beliefs of a community.""",0,0,0,0,0
20435,1025,16,related stories:Â temple will be construced: nyas chief Â sc judgements:1994Â,0,0,0,0,0
20436,1025,17,Â,0,0,0,0,0
20437,1025,18,wednesday''s,0,0,0,0,0
20438,1025,19,Â,0,0,0,0,0
20439,1025,20,Â thursday''s Â ayodhya:,0,0,0,0,0
20440,1025,21,a brief historyÂ full coverageÂ Â Â voice,0,0,0,0,0
20441,1025,22,"your opinion  

",0,0,0,0,0
20442,1025,23,Facebook Twitter Linkedin Mail,0,0,0,0,0
20443,817,0,"This story is from March 17, 2002

ahmedabad/vadodara: riot-hit denizens of gujarat are resorting to whatever means possible to save their homes and commercial establishments.",0,0,0,0,0
20444,817,1,"after arming themselves with hockey sticks and baseball bats, they have now taken to wearing their religion on their sleeve, literally.",0,0,0,0,0
20445,817,2,all this just in case a mob makes a mistake and they end up getting caught in the crossfire.,0,0,0,0,0
20446,817,3,"when rioters began torching shops in ahmedabad, the owner of mehfil restaurant could not help cursing himself for giving his joint an urdu name.",0,0,0,0,0
20447,817,4,"in a last-ditch attempt, he put up a board outside saying: ""jai shri ram.",0,0,0,0,0
20448,817,5,"proprietor-partner rg singh and balwant singh"".",0,0,0,0,0
20449,817,6,"mehfil, near the sattadhar crossing on sola road, remains intact. ''",0,0,0,0,0
20450,817,7,jai shri ram'' and posters of hindu gods and goddesses have now become passwords to survival for those who live in mixed localities or have controversial names that can be mistaken as belonging to that of the minority community.,0,0,0,0,0
20451,817,8,a perfect example is naroda-patia where hindus and muslims lived together in a labyrinth of houses.,0,0,0,0,0
20452,817,9,"since the gruesome massacre in which nearly 75 persons were killed, only a handful of hindu families have remained as they have no option.",0,0,0,0,0
20453,817,10,and they are letting the world know they are hindus.,0,0,0,0,0
20454,817,11,posters of goddess saraswati have been prominently displayed at entrances.,0,0,0,0,0
20455,817,12,"while ''jai shri ram'' is ubiquitous, a combination of vegetables is another way out.",0,0,0,0,0
20456,817,13,the first thing many hung outside their shops after the riots was the tried-and-tested chilly-lemon combination.,0,0,0,0,0
20457,817,14,"garment shops along c g road, with names which could raise eyebrows, all had the combo hanging outside.",0,0,0,0,0
20458,817,15,mango leaves were also in demand.,0,0,0,0,0
20459,817,16,"after an automobile showroom on the sarkhej-gandhinagar highway as burnt down, satnambhai, who does not have any specific name for his shop, has lined the entrance of his garage with mango leaves - a traditional hindu way to bring good luck.",0,0,0,0,0
20460,817,17,"fresh swastiks, the symbolic om and ''jai shree ganesh'' are among the signs that surfaced overnight on the walls and shutters of mechanics and grocers at naroda, bapunagar and memnagar in ahmedabad.",0,0,0,0,0
20461,817,18,"on the samjuba hospital road in bapunagar, the all-glass bajaj showroom was spared only because ''shri ram'' was prominently painted on the panes.",0,0,0,0,0
20462,817,19,"in vadodara, a number of houses have ''ram'' painted on their doors in bold while shopkeepers have hung boards proclaiming: ""this shop belongs to a hindu"".",0,0,0,0,0
20463,817,20,fear has also led many to keep coconuts on a kalash near their doorsteps.,0,0,0,0,0
20464,817,21,"in karelibaug, some societies have pasted posters of hindu gods and goddesses at their gates.",0,0,0,0,0
20465,817,22,"after all, rioters have to be stopped early, before the first stone is pelted.  ",0,0,0,0,0
20466,1054,0,"This story is from March 15, 2002

",0,0,0,0,0
20467,1054,1,"patna: the cpi(ml)'s 'loktantra bachao' rally on thursday called upon all secular and progressive forces of bihar to reiterate their resolve to defeat the communal, fascist offensive and thereby save and strengthen democracy in the country.",0,0,0,0,0
20468,1054,2,"addressing a mammoth gathering here at the gandhi maidan, party's general secretary dipankar bhattacharya gave a fervent call to overthrow the vajpayee government to protect the country's secular foundation and national unity.",0,0,0,0,0
20469,1054,3,"in protest against communal frenzy, the party has decided to launch a national unity campaign throughout the country from may 4 to 10.",0,0,0,0,0
20470,1054,4,"bhattacharya, in his 45-minute speech, said the ruling rjd-congress coalition government in bihar had proved absolutely incapable of providing even a minimum sense of security to the toiling masses.",0,0,0,0,0
20471,1054,5,"the prevailing misrule of laloo prasad yadav is underlined by spate of kidnappings and massacres in the state, he added.",0,0,0,0,0
20472,1054,6,the state is reeling under extreme economic backwardness.,0,0,0,0,0
20473,1054,7,"discredited political leaders of bihar add insult to the injury as they indulge in empty rhetoric and extravagant political shows in the name of development and reconstruction, bhattacharya said.",0,0,0,0,0
20474,1054,8,the components of both the nda and rjd-congress coalitions are competing among themselves to promote criminalisation of bihar's economy and politics.,0,0,0,0,0
20475,1054,9,"they are squarely to be blamed for the state's alarming descent into an absolute anarchy, he pointed out.",0,0,0,0,0
20476,1054,10,"laloo ban gaya spokesman, he said, adding: now laloo is planning to go to delhi as a rajya sabha member to project sonia gandhi as a leader.",0,0,0,0,0
20477,1054,11,bhattacharya said the party's red flag will be the torch bearer for making a new bihar.,0,0,0,0,0
20478,1054,12,"because all the so-called disciples of jp have become irrelevant, he added.",0,0,0,0,0
20479,1054,13,"he said development has never been even a key slogan for the scam tainted state government, while no union minister or so-called disciples of jp have succeeded in securing for bihar any concrete measures to match the development agenda.",0,0,0,0,0
